image,segment,accquisition_method,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge,cut-off,single,multi,blurred
17,0,phone,84218,"2253,65093706383","0,208373020719988","679,094773063242","217,453281513417","3,12294562002892","0,00553475398599483","0,011680555977693",1,0,0,0
17,1,phone,692973,"17985,3109601669","0,0269209434452196","1599,92396917294","1168,74692528955","1,36892250542312","0,00381418989782322","0,00830593205497169",1,0,0,0
17,2,phone,54471,"1205,95541084683","0,470665874923884","450,601549618045","159,740564318291","2,82083359064764","0,00942027124022011","0,0187118800495994",0,0,1,0
17,3,phone,41620,"1228,80108191428","0,346376779333529","360,901731620094","165,224431965979","2,18431213426357","0,00836712236918469","0,0139268062315641",0,0,0,1
17,4,phone,135970,"3772,04999872456","0,120087576444833","1030,90423985264","461,27860813732","2,23488412787124","0,002942364385541","0,00633195007097248",0,0,1,0
17,5,phone,37419,"1229,52900397563","0,311045902849418","360,15493000443","164,171978501169","2,19376615481226","0,00489091774006499","0,0191117479398783",1,0,0,0
17,6,phone,60481,"1676,83261120685","0,270302090223747","501,108373685419","185,597144048827","2,69997890459772","0,00694862431176258","0,0106729283948029",1,0,0,0
17,7,phone,41631,"1415,3696244092","0,261148157031619","438,604732399497","142,766272679981","3,07218731823765","0,0059638186416359","0,0164108658437902",1,0,0,0
17,8,phone,46238,"1670,60721446244","0,208190160281961","401,096468963954","202,618750237655","1,97956244668127","0,00528227215519816","0,0113789687230856",1,0,0,0
17,9,phone,43121,"1144,39906166072","0,413755425620999","487,365292124641","119,893963129213","4,06496940633611","0,00736004229588888","0,0158299187148171",1,0,0,0
17,10,phone,37277,"947,570634535977","0,521708161736733","323,106703423892","153,694206669397","2,10226989309303","0,00431650670071525","0,0111691127059172",1,0,0,0
18,0,phone,36842,"922,96046148071","0,543484132131165","343,698696666304","154,706000639419","2,22162485776735","0,00200886824991783","0,00592776430309182",1,0,0,0
18,1,phone,54086,"1411,11688245431","0,341325513567599","585,31625168906","131,113970765985","4,46417912804841","0,00363052074696383","0,00601174588072167",1,0,0,0
18,2,phone,1604225,"11131,9876580144","0,162678332358961","2446,43335114671","979,025890422459","2,4988443871398","0,00131712317827819","0,00507620616945787",0,0,1,0
19,0,phone,311013,"3497,34227919873","0,319530361167347","1063,87308159998","442,04839002005","2,40668918973265","0,000819015580053469","0,00338365796296366",1,0,0,0
19,1,phone,541701,"7348,85230612811","0,126046404805963","1250,71568537556","820,242404655231","1,52481227290519","0,00356787989015931","0,00531348869645653",0,0,0,1
19,2,phone,489297,"6536,17193181275","0,1439247493316","1498,46891404029","530,675606965054","2,82370038187749","0,00262028049066823","0,00451894215541712",1,0,0,0
19,3,phone,59329,"1641,19004230723","0,276795576768179","700,75896942234","145,714370375809","4,8091273881569","0,0110644448193721","0,0084859842487304",0,0,0,1
20,0,phone,46699,"1192,70057685089","0,412529097067028","373,361856209365","195,381147599219","1,91094105443189","0,00945267149308637","0,0134489352317134",1,0,0,0
20,1,phone,1527331,"9959,22820666047","0,19350476451639","2499,42396407899","818,449893060194","3,05385092633296","0,0015648193472288","0,00691227588040436",0,0,1,0
20,2,phone,36869,"1032,31580054004","0,434756489233107","410,318294715739","125,376007077823","3,27270188514656","0,00464336246765764","0,00958070557439118",1,0,0,0
21,0,phone,237250,"4041,03780541574","0,182570354242345","843,015988077964","430,337773502838","1,95896349329512","0,00394460072415484","0,00724507877167534",1,0,0,0
21,1,phone,139897,"2670,29263941167","0,246547468804444","745,120506961905","311,328878513977","2,3933549323098","0,0038288595966218","0,00730241201569132",0,1,0,0
21,2,phone,116921,"2447,71695424181","0,245233611027473","685,906747739564","283,349772775707","2,42070689176981","0,00607168495245131","0,00983466597517756",0,1,0,0
21,3,phone,328537,"3891,9566363361","0,272557517900713","1126,46481615825","425,461139394669","2,64763267865297","0,0026653008593178","0,00512454986525236",1,0,0,0
22,0,phone,142694,"1670,54119728445","0,642541519196049","519,106701401121","360,829206259785","1,43864934543958","0,00125485943633769","0,00475045130099639",1,0,0,0
22,1,phone,1023026,"12379,0385232907","0,0838924169158046","2106,20765471486","1145,61401195611","1,83849676482095","0,00254393505100127","0,00473939654527198",0,0,1,0
22,2,phone,42331,"1763,23463146041","0,171099278328354","441,161613544394","228,397389214805","1,93155278640022","0,0109465871114047","0,0109385205092543",1,0,0,0
22,3,phone,74693,"2047,27626202075","0,223942676915766","691,862811790867","163,173733467513","4,24003788531695","0,0102209504291192","0,0114359427753165",1,0,0,0
22,4,phone,191384,"2378,5697679842","0,425092753854173","683,881313222075","386,846559146831","1,76783610207194","0,00263388568112323","0,00937606657997471",0,0,1,0
22,5,phone,114869,"1879,71991283464","0,408532319706662","663,298818895018","234,891815684824","2,82384814882195","0,00895967039964172","0,0164006527656813",0,1,0,0
23,0,phone,139683,"1907,83470324791","0,48224965914422","780,308094477523","234,20596647868","3,33171740331626","0,0019713980245557","0,0075395249456531",0,0,0,1
23,1,phone,1416460,"15599,8652173119","0,0731429524214463","1824,97223626146","1562,24419516978","1,16817347883512","0,00251670436206105","0,00474492369547333",0,0,1,0
23,2,phone,52457,"2214,33008588991","0,134440027368215","766,406812110867","157,61624699471","4,86248611246651","0,0173078808379143","0,0158095096136829",1,0,0,0
23,3,phone,129617,"1814,8742417672","0,494514187405715","665,765874584206","255,427563840431","2,60647623370874","0,00591923055472942","0,00998886115445178",1,0,0,0
24,0,phone,1510066,"10242,4990591098","0,180881407126634","2459,72362658971","1051,84041202057","2,33849507822638","0,000967432170644316","0,00305327367603016",0,0,1,0
24,1,phone,37395,"1375,0437226014","0,248536619008607","409,515169745514","194,623254929353","2,10414305265918","0,00837130802488577","0,0105384669891326",1,0,0,0
24,2,phone,135203,"2097,73419818452","0,386095976249404","870,377651697033","207,743778988902","4,18966890817718","0,00175884981974213","0,00442082667948679",1,0,0,0
25,0,phone,1732834,"11456,9653634378","0,165892833240517","3098,46148612776","882,304701439147","3,51178167936065","0,00183888425014483","0,00563569613839116",0,0,1,0
25,1,phone,60385,"1964,18080759124","0,19668715947499","799,94569389292","110,021831824586","7,27079053881159","0,0129716224142833","0,0144211442062386",1,0,0,0
25,2,phone,42359,"1809,31074990615","0,162603255274515","357,11118386696","238,599377137508","1,49669788811374","0,0115828095378349","0,0164308624673342",1,0,0,0
26,0,phone,921122,"8181,93347520774","0,172908017348139","2348,26637547777","614,99455369588","3,81835312421158","0,00130015685860698","0,00445133574584531",0,0,0,1
26,1,phone,854763,"8099,23412384613","0,163744858460134","2094,83654750051","678,712099127034","3,08648770251025","0,00263398133147842","0,0070884271769772",0,0,1,0
27,0,phone,62829,"1277,61940777126","0,483689890896642","435,553231101937","203,897165128072","2,13614167135849","0,0107671618431878","0,0148586816482168",1,0,0,0
27,1,phone,101863,"1877,57481861808","0,363104659974612","688,444181195947","199,73870302387","3,44672399877191","0,00600486667622342","0,00714706734963851",1,0,0,0
27,2,phone,1493440,"9354,3093757401","0,214473769437787","2415,25565363949","832,238191458224","2,90212066500763","0,00180921621229598","0,00653608055288653",0,0,1,0
27,3,phone,54470,"1807,13412639702","0,209597676846385","481,418160726004","234,049087923797","2,05691107364087","0,00831623859093026","0,00808963787845354",1,0,0,0
27,4,phone,46737,"1085,67113959937","0,498280750380614","380,294432395901","172,550326317289","2,20396240628723","0,00687279422108256","0,0113732303458086",1,0,0,0
28,0,phone,109775,"2829,58491988585","0,172293084176065","728,610454378073","360,491730356181","2,0211571945303","0,00429493619727087","0,00570077097377032",1,0,0,0
28,1,phone,193659,"3110,66017177982","0,251502560990704","963,885558499552","315,312576496333","3,05692075213105","0,00420806809082149","0,00736438736432858",0,1,0,0
29,0,phone,635158,"8637,52553776852","0,106982550572239","2379,05238031975","725,170333657692","3,28068078615411","0,00230146927935965","0,00482719699376661",0,0,1,0
29,1,phone,70425,"1481,8305191658","0,40303211118716","424,865751170739","263,134669942304","1,61463235256645","0,00123057180207469","0,00397066193699331",1,0,0,0
29,2,phone,133789,"2070,71904628287","0,392091940506751","797,516776002871","218,190784998332","3,65513500494059","0,00291736809670687","0,00603695806043624",0,1,0,0
29,3,phone,1241517,"9830,57221896275","0,161437691492094","1595,58454029707","1284,07421807116","1,24259526267402","0,000927981259815978","0,00436945148498858",0,0,1,0
29,4,phone,737583,"8402,92842457386","0,131268170932368","1429,08742084192","1114,13362057821","1,28268943190159","0,00175131350567889","0,00519243343154358",0,0,1,0
30,0,phone,743619,"10408,4241661534","0,0862562110408381","2014,80595575754","583,856432607027","3,45085853856411","0,00199535304017597","0,00491360608385013",0,0,1,0
30,1,phone,76165,"1950,66313037265","0,251536352870343","653,659723560369","170,172284943116","3,84116440452609","0,00166148138352492","0,00377209693701002",0,0,0,1
30,2,phone,38608,"852,274169979695","0,667926255968746","286,257058040633","179,166641610627","1,59771403575639","0,00206410407182077","0,0119807292058607",1,0,0,0
31,0,phone,51849,"2201,57777721091","0,134425661749232","398,559281717855","308,683143054495","1,29115985334999","0,0156575357208433","0,0176695721191345",1,0,0,0
31,1,phone,736011,"11463,571352411","0,0703808150893641","1862,44163855946","980,058227525044","1,90033774142452","0,00387589003031269","0,00666944908083439",0,0,1,0
31,2,phone,186591,"4282,19927702322","0,127869453370374","1441,13067393107","272,965029607887","5,27954322940652","0,00931153483004119","0,0096484720289004",1,0,0,0
31,3,phone,108143,"1922,72914755063","0,367597083589048","846,06710104994","169,829116548771","4,9818730630149","0,00226963075835341","0,00735501436919211",0,1,0,0
32,0,phone,382149,"2779,04076400857","0,621802919838638","900,91139165087","552,316384647561","1,63115094299756","0,000743960200924614","0,00359905282543187",1,0,0,0
32,1,phone,975680,"7493,94776055761","0,218321217212933","2099,90270418399","710,517371758154","2,95545582367373","0,00209102492634877","0,00594932779790911",0,0,1,0
32,2,phone,141396,"2496,83975388179","0,285013641469251","774,84403082675","261,80744136615","2,95959513902087","0,00475501209891333","0,0130892132170334",0,1,0,0
33,0,phone,787996,"10534,1470375808","0,0892349788223501","1722,27657091741","925,336186962351","1,86124415664669","0,00242915928105133","0,00434597408207483",0,0,1,0
34,0,phone,3023894,"22203,1225022864","0,0770811733754836","2787,29602581284","1883,18857443852","1,48009395535117","0,00139514311280129","0,00439515926187751",0,0,1,0
34,1,phone,37245,"1201,87214972614","0,324012152539458","368,283710223309","159,993936485204","2,30186042242524","0,0132209179603398","0,01789529881584",1,0,0,0
35,0,phone,97216,"1572,66608896548","0,493940420670956","442,135122315048","298,940480031163","1,47900719992474","0,00385779626897464","0,00688552124153698",1,0,0,0
35,1,phone,31132,"877,788888605457","0,5077345624426","277,51458394643","178,123520282269","1,55798955414006","0,0023333526511355","0,00570966953693202",1,0,0,0
35,2,phone,137092,"2075,952452254","0,399748802969265","833,444127573442","214,312127001528","3,88892658215043","0,00512094520814636","0,00982765622848309",0,1,0,0
35,3,phone,154284,"2244,51089348115","0,38484630299502","703,644531929578","298,383030592605","2,35819218851723","0,00431342487971749","0,00974835455972921",0,1,0,0
35,4,phone,118373,"2226,15346238077","0,30015965612423","819,289773773246","209,950440317103","3,90230081220984","0,00530761402560884","0,0109855028034899",0,1,0,0
35,5,phone,410332,"5713,36789130565","0,157964999891945","1969,85940182275","309,594463614024","6,36270874752659","0,00150169460179453","0,00530383377306148",1,0,0,0
36,0,phone,1028180,"10394,0393898425","0,119594249879767","2284,25731976981","997,993159554206","2,28885067788458","0,00111008313581008","0,00338934595204422",0,0,1,0
36,1,phone,47380,"991,404112294606","0,60576403955629","313,260403467766","208,565562225103","1,50197568632959","0,0018234398450141","0,00605721101518666",0,0,0,0
37,0,phone,179032,"3448,28549673674","0,189205647905158","760,63348639226","337,440599722254","2,25412557652617","0,00191123262808493","0,0057624384355718",1,0,0,0
37,1,phone,729624,"7114,24213307284","0,181155569436877","1487,84737183743","706,519565238193","2,10588275971638","0,00188117416777325","0,00643123681838412",1,0,0,0
38,0,phone,437371,"5092,74761698261","0,211911994575997","1469,83133798906","563,534649376364","2,60823596138347","0,00321878265945023","0,0076988000801291",0,0,1,0
38,1,phone,156860,"1861,0609665441","0,569116102741499","699,827575091443","300,555806684694","2,32844469987438","0,000894338767842179","0,00447858267438596",0,0,1,0
38,2,phone,45339,"1580,70057685089","0,228025059398065","493,742920214086","191,585644099443","2,57713944348465","0,00154867409994373","0,0049511410070849",1,0,0,0
39,0,phone,119673,"2533,50165876516","0,234295342943394","533,253817567769","384,825460704025","1,38570305767243","0,00929930359179513","0,0161657809151",1,0,0,0
39,1,phone,169005,"3645,70981156688","0,159788390879782","1502,92511955585","203,337655282178","7,39127790900406","0,00736408018729108","0,00879127144314887",1,0,0,0
39,2,phone,1363983,"9430,91954879537","0,192712879822698","2335,12084524024","793,499910879645","2,94281172968452","0,00267524933529851","0,00672718277210275",0,0,1,0
40,0,phone,961075,"10148,6626227584","0,11725989845979","2181,62529458068","1047,26885286719","2,08315685949017","0,00120390296488189","0,00339391895488226",0,0,1,0
41,0,phone,1332281,"9701,0616844191","0,177896402732197","2332,1738123401","785,04133468678","2,97076562633559","0,00248806048615916","0,00664333358519226",0,0,1,0
42,0,phone,923601,"7616,93852584162","0,200047605506649","2558,07599615739","604,942229497821","4,2286285721546","0,00145986794659823","0,00557085991132109",0,0,0,1
42,1,phone,263616,"2652,7392488184","0,47075235771336","701,710838574006","512,572261809622","1,36899885315026","0,00225685345185681","0,00695208677880864",0,0,0,1
42,2,phone,432282,"3457,46421228693","0,454424386079484","995,585025841184","572,905685450632","1,73778171717407","0,00147219712989861","0,00589971413293632",0,0,1,0
42,3,phone,68769,"1378,36457377532","0,454856461122518","487,175740474986","199,717475045419","2,43932455266719","0,00342608298653714","0,00681805434236917",0,0,0,1
43,0,phone,142395,"2515,85194719061","0,28270562100704","524,538564597291","390,912654476792","1,3418306074009","0,00796331217937561","0,0112491286938121",0,0,0,1
43,1,phone,1119938,"9552,96709654137","0,154215235327544","2079,37195758846","890,169959828689","2,33592690320468","0,00170202001436571","0,00497782623575489",0,0,1,0
43,2,phone,87808,"1757,81031663027","0,357108289334864","688,657415132319","172,57849600064","3,99040107018759","0,00288415586602135","0,0081186677817191",0,1,0,0
43,3,phone,1584165,"7957,13361878274","0,314410452812137","2042,29742216703","1094,34018254344","1,86623634473549","0,00101424474839955","0,00545355154454684",0,0,1,0
44,0,phone,136434,"1919,97979746447","0,465092309303996","482,357533491782","446,589924721038","1,08009049642821","0,00175561566219448","0,00685154292143247",0,0,0,1
44,1,phone,753613,"5786,69465966523","0,282811530128691","2177,08683099235","473,887809506016","4,59409756343333","0,00219549736949963","0,00602751933340186",0,0,1,0
44,2,phone,1288941,"12206,0953057527","0,108714979720333","2620,27324424915","1025,51514744155","2,55508000129124","0,00120094522709966","0,00344030870988699",0,0,1,0
45,0,phone,55908,"1898,96760415565","0,19482680512806","445,650647748566","231,773380511653","1,9227861576026","0,00539888229029839","0,00904660698412709",1,0,0,0
45,1,phone,1089537,"22058,801292175","0,0281376634069118","3022,57781078333","841,473222935367","3,59200712322071","0,00229979486067478","0,00770185049915068",1,0,0,0
45,2,phone,84457,"2435,85194719061","0,178872566641182","552,51230570407","367,033758879767","1,5053446511035","0,00326822167662346","0,0108544898168737",1,0,0,0
45,3,phone,56347,"2007,11688245431","0,175766188310121","543,266817174212","246,933694301833","2,20005138913997","0,00438158817678794","0,0143634078560222",1,0,0,0
46,0,phone,66956,"1259,64675298173","0,530275816912557","419,369226788386","226,097795584726","1,8548134257737","0,0017505737961771","0,00503089821320235",1,0,0,0
46,1,phone,148108,"2162,39314447506","0,398032990699051","823,28654810358","236,963225356394","3,4743220044602","0,00395648262274824","0,0071865823586168",0,0,0,1
46,2,phone,838226,"5391,01464428737","0,362434864869987","1212,55289022393","1033,97660009725","1,17270825095064","0,000950775047803398","0,00521654298063493",0,0,1,0
47,0,phone,706176,"14902,2820305296","0,0399592438092197","3248,28202732846","530,581777496502","6,12211380996755","0,00166016326386008","0,00615038277607941",1,0,0,0
47,1,phone,64886,"1751,13412639702","0,265902268712344","576,149173813525","179,623129173767","3,20754446525736","0,00261768232385972","0,00674958467858915",1,0,0,0
47,2,phone,59566,"1958,47222151364","0,195152207918698","390,915817581847","256,265470481958","1,52543304740452","0,00327731991194921","0,00773798204428225",1,0,0,0
47,3,phone,159957,"4553,02770414797","0,0969644477997987","1330,9823064521","255,072952046378","5,2180456444872","0,00205498885007915","0,00677868070249275",1,0,0,0
48,0,phone,1653216,"9757,22402257836","0,218216160982608","2462,66151453461","913,435968313602","2,69604175876849","0,00187638288753238","0,00631193015155647",0,0,1,0
48,1,phone,36879,"1762,21529547665","0,14923512972459","885,497489769226","96,7548445711475","9,15197056740746","0,00313501727402617","0,00675971568965688",1,0,0,0
48,2,phone,310899,"3086,32712729708","0,410152418720862","745,744212711039","599,45256452634","1,24404207579009","0,00201895204096245","0,00790777608010002",1,0,0,0
49,0,phone,52698,"1321,24473272817","0,379347703469113","440,068022780633","176,468968773227","2,4937416807039","0,00397878462717964","0,0129709554680128",1,0,0,0
49,1,phone,723019,"15523,51666199","0,0377032987983098","3434,70100727533","431,678298398386","7,95662191038737","0,00187725207161666","0,0063071414493777",1,0,0,0
49,2,phone,34898,"1162,25692603699","0,324643055006817","306,607342277069","187,023540249012","1,63940508167494","0,00646153792731342","0,0139097999885039",1,0,0,0
49,3,phone,242128,"6028,8653659887","0,0837112270186973","1424,57841533741","333,679494648227","4,2693016447991","0,00285168350410921","0,00861511416619612",1,0,0,0
49,4,phone,217259,"5715,68665043851","0,0835700798508082","1790,91709754271","244,849417651946","7,3143612703564","0,00261734971942195","0,00914100217085834",1,0,0,0
50,0,phone,2241901,"14245,9127650579","0,138817984150541","2310,24351568726","1876,6370298461","1,23105506229765","0,00111939572376217","0,00414846698545289",0,0,1,0
51,0,phone,94921,"1784,28131265463","0,374667062127141","776,184826092105","168,865836200737","4,59645860616487","0,00547931584517253","0,0101871215137347",0,0,0,1
51,1,phone,1163548,"18783,553600854","0,0414418038702076","2708,25307711587","1150,54415256227","2,35388887170003","0,00194334042452149","0,00438694575469706",1,0,0,0
51,2,phone,86460,"1773,29350596345","0,345512566830866","681,450942544182","178,405168539276","3,81968161642223","0,00378168771373502","0,0094619587014521",0,0,0,1
52,0,phone,279452,"3193,92806563636","0,344244353079923","890,782987753648","536,310377600488","1,66094676694326","0,00167867362318424","0,00471181595808137",0,1,0,0
52,1,phone,104113,"2883,31074990615","0,157373615525805","1341,92662979457","161,976671652298","8,28469072802763","0,00255845088516828","0,00472383858109015",1,0,0,0
52,2,phone,368025,"3959,36074863071","0,295010204530106","1020,04959914869","497,547717360587","2,05015431396188","0,00178113802086178","0,00685053726691275",0,0,1,0
52,3,phone,88214,"1826,7220048757","0,33220216509379","779,025390492853","148,762853746539","5,23669297054592","0,00254092540088682","0,00554483334268415",0,1,0,0
52,4,phone,74060,"1424,20519420888","0,458826445016105","600,248104343214","161,433097682043","3,71824683390179","0,0028969128379911","0,00826186090512881",0,1,0,0
52,5,phone,38163,"952,801081914276","0,528260195945654","337,283924620617","160,709650757106","2,09871605738465","0,00564428187853217","0,00955372176103797",1,0,0,0
53,0,phone,1105818,"14832,72394824","0,0631613916905405","2552,50539947365","1070,96930994069","2,38335998593182","0,0015332891722854","0,00392026285560034",0,0,1,0
53,1,phone,33261,"1062,07315985292","0,370541025252586","329,801018143655","154,0198447464","2,14128912210427","0,00651359062292369","0,0105666974340153",0,0,0,1
54,0,phone,261769,"2843,34942187367","0,406881187458611","701,663624282326","527,341384698862","1,33056809998519","0,0021076525848353","0,00543283001492659",1,0,0,0
54,1,phone,171063,"4014,51385207398","0,13338286038824","1574,95243730653","188,651351167482","8,34848214741017","0,0036884536965723","0,00788350824431179",1,0,0,0
54,2,phone,956271,"7083,98643252513","0,239461339778361","1607,87705370441","939,309868598092","1,71176425102841","0,000844929165118697","0,00476517034123191",0,0,1,0
55,0,phone,133620,"1905,25605948521","0,46256698066174","774,714738508464","232,473030458554","3,33249296479826","0,00251904998490781","0,00522925631616331",0,1,0,0
55,1,phone,279125,"3452,47640559575","0,294270794336006","809,019911992268","512,272551816038","1,57927632297347","0,00200632250447346","0,00546811631624499",0,0,0,1
55,2,phone,460735,"5199,55165748972","0,214155520643706","1155,45576659071","729,193878989296","1,58456591570987","0,00101474344954477","0,00417309556500989",0,0,1,0
55,3,phone,413101,"5041,17698244664","0,204268886274264","1151,48171812404","545,877417714112","2,10941445965272","0,0013913914007052","0,00459607097144838",0,0,1,0
55,4,phone,115883,"2057,47431355469","0,344001827548976","850,662420280319","178,522821527453","4,76500658572387","0,00316247881230654","0,00990577048698944",0,1,0,0
56,0,phone,270799,"3002,68037431536","0,377431992251784","782,996098259355","473,490453810205","1,65366818266037","0,00189237863546447","0,00436573486342105",0,0,0,1
56,1,phone,29154,"797,521861300698","0,576000446828926","312,822824399391","124,697217950115","2,50865921102214","0,00731777888093303","0,0125836737811677",1,0,0,0
56,2,phone,110636,"1632,63160108008","0,521590812354081","620,972387242097","231,372014665173","2,68386990596391","0,00268842234176814","0,00784626332001617",0,1,0,0
56,3,phone,635966,"5832,04408153889","0,234964454035413","1300,84299853396","658,619459408277","1,97510562427456","0,00409033495226534","0,00825335979240482",0,0,1,0
57,0,phone,161464,"2134,25396744416","0,445444269637087","815,277926043303","259,848252178825","3,13751552764818","0,00515193822051071","0,00996407815507334",0,0,0,1
57,1,phone,588514,"5986,85822331377","0,206333010803918","1610,622197853","615,871556441908","2,61519172464807","0,00159830323658479","0,00465241599514758",0,0,0,1
57,2,phone,686925,"6847,50410974372","0,184100336905946","1833,68220734667","557,406049527788","3,28967044562952","0,00114960786127534","0,00517178402356175",0,0,1,0
57,3,phone,43533,"1183,29350596345","0,390700078704298","419,711694673675","158,190338369946","2,65320688354641","0,00218865095655016","0,00489716694148186",1,0,0,0
58,0,phone,1307716,"7736,40988080349","0,274564484457755","2122,85850044397","979,693025185109","2,16686088996384","0,000578949163968115","0,00366162195288809",0,0,1,0
58,1,phone,163169,"3008,01846943198","0,22661388636858","887,591241437888","280,302471191309","3,16654804242557","0,0032173927587081","0,00699091563148112",0,0,0,1
58,2,phone,482699,"4728,99617485539","0,271236628658103","1166,80301764279","570,180600598602","2,04637445822924","0,00162202292017562","0,00589595979254029",1,0,0,0
58,3,phone,190985,"3359,62359185336","0,212631634907886","957,276174422939","380,638368413567","2,514922965892","0,00304185286868384","0,00935871505126911",0,0,1,0
58,4,phone,93299,"1668,03571337468","0,421382177716715","654,077849073015","187,828066194709","3,48232222331978","0,00298787686911356","0,00518318201598556",0,0,0,1
59,0,phone,616725,"6835,56594283959","0,165864125413929","1872,61367862029","640,320088839811","2,92449621877905","0,00226634501350118","0,00512752369834642",0,0,1,0
60,0,phone,69469,"1383,64675298173","0,455984893284329","505,690003823609","227,260972020759","2,22515110855645","0,00453574958257062","0,0061913621789576",1,0,0,0
60,1,phone,1024644,"6759,28167159213","0,2818264667873","2135,22213362721","698,202915322722","3,05816845900776","0,00112960432124765","0,00493204108280053",0,0,1,0
60,2,phone,428702,"3684,40028715","0,396854910713894","1051,78669599843","547,159284310957","1,92226784074944","0,00158351274566472","0,00387828988607985",1,0,0,0
60,3,phone,97305,"1432,44069222107","0,595925159567288","448,122550771904","317,590463359829","1,41100757885221","0,00154661944449369","0,00635890584680227",1,0,0,0
61,0,phone,1026998,"5338,59415460184","0,452820050347191","2239,82854355089","621,756532022869","3,60242060708823","0,000752037522839486","0,00309560391876579",1,0,0,0
61,1,phone,112986,"2143,2173875177","0,309102167070091","966,736401446053","153,246680627405","6,30836764286279","0,00402758290088178","0,00974249172831664",0,1,0,0
61,2,phone,433022,"5928,87250866364","0,154801656038843","1266,11384418737","589,665279017121","2,14717381070458","0,00159369664033021","0,00455423346186012",0,0,1,0
61,3,phone,38501,"966,399061660723","0,518046655886845","315,332262086324","172,434989826227","1,82870229762593","0,0053932484316682","0,00783124614580153",1,0,0,0
61,4,phone,103023,"1662,07020126009","0,468646448075874","661,141207748759","208,501885492208","3,17091236939182","0,00439805964633355","0,00770432009682204",1,0,0,0
62,0,phone,503843,"5029,13239329346","0,250333491007506","1521,34432224705","481,989542352478","3,15638450332703","0,00128159432759262","0,00451239804578143",0,0,1,0
62,1,phone,268654,"6457,91204718293","0,0809503858969638","1366,71215339958","801,926093922947","1,70428692089785","0,0012427296741135","0,00330495270526139",1,0,0,0
62,2,phone,124414,"1751,99408281434","0,50934711090379","684,153233327205","235,80992299699","2,90129111036578","0,00246684789011962","0,00624482248654187",0,1,0,0
63,0,phone,628416,"8039,87164211186","0,122168394794017","1479,2666328393","746,932102649016","1,98045662730661","0,00220399716789576","0,00564886796638475",1,0,0,0
63,1,phone,477957,"4926,54956544867","0,247464540694459","1215,73544002206","631,69852531184","1,92455006828124","0,00291656609767798","0,00906258364659244",0,0,1,0
63,2,phone,188591,"2844,74639149334","0,292848980855124","729,013257753072","395,318249243018","1,84411738934146","0,00260576581800715","0,00713615324317319",0,0,1,0
64,0,phone,115827,"1738,56558390209","0,481545707096852","469,595482328068","354,595845695014","1,32431185539597","0,00249434958145152","0,00521169229900388",1,0,0,0
64,1,phone,449866,"5519,74848353439","0,185547222477761","1992,96864140425","340,630789174325","5,85081767339684","0,00269864973020747","0,00470518632069238",1,0,0,0
64,2,phone,934500,"6282,16305603426","0,297557403753241","1561,53049354707","924,363466829773","1,68930355815829","0,00162152014223106","0,00339225894396955",0,0,0,1
65,0,phone,94610,"1833,56053326821","0,353635944794361","599,350355959354","212,332169886142","2,82270160136705","0,00394322992524123","0,0103774375705525",0,0,0,1
65,1,phone,35364,"887,043722601396","0,564782448978064","232,045212260109","206,75475400686","1,12232104831026","0,00273518208046741","0,00677783955660156",1,0,0,0
65,2,phone,100181,"1820,5828278448","0,379816950356667","708,822159080885","185,898468553947","3,81295319210867","0,00488436922393981","0,0122588821648353",0,0,1,0
66,0,phone,33410,"718,676190233249","0,812867623302518","236,43965714813","184,763102000375","1,27969088301868","0,0103922071194808","0,014931257574542",1,0,0,0
66,1,phone,97723,"1503,49451609023","0,543254031847454","517,604990968273","257,750155577567","2,00816558115522","0,00417059165063388","0,00730850687653786",1,0,0,0
66,2,phone,151094,"2067,74429945228","0,444082253654959","846,269578643257","235,082930023703","3,59987676926576","0,00307914160658622","0,0117820983714854",0,1,0,0
66,3,phone,500499,"4812,28253814391","0,271588166267881","1114,81916638016","648,93070416483","1,71793252996854","0,00157721946004826","0,00543986803014818",0,0,1,0
66,4,phone,82688,"1468,447834896","0,481876009407045","616,687408315723","174,443293518333","3,53517407220309","0,00345607765138557","0,0105281920360681",0,1,0,0
66,5,phone,146874,"3309,27330342792","0,168534770959668","744,114411180921","331,319924740233","2,24590903117081","0,00298953361321562","0,00654560570088932",1,0,0,0
66,6,phone,206558,"2279,07525189397","0,499729000640725","648,447165559657","417,07497901649","1,55474962101243","0,00112701931894389","0,0044957368285481",1,0,0,0
67,0,phone,721797,"5487,3220766632","0,301234030893097","2169,6028868071","476,287944203905","4,55523368418133","0,00095505474534559","0,00334326669596822",1,0,0,0
67,1,phone,53979,"1311,47012947259","0,39438273269752","572,911515832096","133,06105323116","4,3056288968103","0,00354888719862568","0,0106423571614836",1,0,0,0
67,2,phone,1756358,"13700,2660120762","0,117588515531614","2551,91611618158","1247,28666025231","2,04597403107427","0,000938444467185012","0,00407120998419618",0,0,1,0
67,3,phone,153387,"2619,55043200044","0,28089556968526","836,427114059719","270,905627796658","3,08752210451509","0,00218256312965136","0,00833763850910272",0,0,1,0
68,0,phone,1421769,"24978,2541777049","0,0286361575683246","3291,22994467837","917,874644852057","3,58570744179218","0,00217589882354678","0,00819736018290865",1,0,0,0
68,1,phone,41734,"921,352380466497","0,617800636248182","281,938850236606","206,686808343598","1,36408729950442","0,00312060135755278","0,007667041961499",1,0,0,0
